UniqueID,b1.126,b1.127N,b1.127C,b1.128N,b1.128C,b1.129N,b1.129C,b1.130N,b1.130C,b1.131N,b1.131C,b2.126,b2.127N,b2.127C,b2.128N,b2.128C,b2.129N,b2.129C,b2.130N,b2.130C,b2.131N,b2.131C,b3.126,b3.127N,b3.127C,b3.128N,b3.128C,b3.129N,b3.129C,b3.130N,b3.130C,b3.131N,b3.131C,b4.126,b4.127N,b4.127C,b4.128N,b4.128C,b4.129N,b4.129C,b4.130N,b4.130C,b4.131N,b4.131C
Hist1h1c|P15864,628080.611,890812.2179,3150288.468,739775.4907,696207.8446,714294.2088,900152.3169,689946.6937,600916.5694,767492.6242,672036.4218,294673.4621,244963.6308,212430.0256,247135.7652,307125.3204,313624.0786,234516.7813,236458.2044,215586.6636,269078.3722,304747.031,531951.3839,874441.7695,283367.2417,446675.6472,399584.8968,610035.6434,569954.2811,357276.5663,637256.5868,361461.3605,544020.0145,418620.4906,847307.077,591357.0106,767515.0057,872704.2233,519158.561,366964.2928,429735.872,525522.4927,383533.3848,455867.8534
Mfsd4a|Q6PDC8,114175.0614,135356.9898,136984.7717,167272.8496,124471.2365,140734.8321,150498.3186,100133.8857,168944.8605,191477.456,131086.3653,83710.14133,102690.3014,132129.0076,118930.2644,113686.2797,75278.68039,117243.4701,117152.6419,120193.3662,129814.5261,84331.24078,85686.72944,133265.3374,114275.5978,129970.6334,108504.2527,84095.53813,114176.5774,138216.3591,115158.8583,124530.125,90157.44849,422954.9998,386738.355,463445.5443,434551.9794,491795.0952,405792.7555,445910.9041,424216.0834,424243.4885,391477.9627,414889.5393
Lysmd2|Q9D7V2,159900.5323,128292.0754,165008.8292,148204.4042,141913.5226,160683.2971,167896.472,116666.401,164502.7072,166516.3152,135799.9487,310698.0637,335399.8028,288505.0774,330953.7765,293541.1257,242075.6519,300400.0139,330207.9321,278656.9384,289719.8987,315811.9707,228393.5582,264353.3456,269484.2413,291407.6154,270696.6505,261708.532,286774.0484,239765.9172,276313.6981,261580.8764,261269.2622,8889.078186,10169.9232,17693.1915,12377.4902,12880.83833,9654.071748,12186.30331,11926.74903,13076.97871,11350.90163,11186.29763
Naca|P70670,68282.77201,89644.15066,64642.76776,79801.59927,73224.49816,77532.93341,73863.11433,69966.85888,80662.87968,87730.22625,63539.75103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91023.95218,127919.6822,74266.56358,96131.6592,94820.77879,78746.89711,100092.8737,85711.65708,89702.37165,99556.7095,83848.77832,538898.066,647759.5833,626279.0889,611924.8972,577299.5838,557748.4391,679545.3418,602544.4698,724066.0444,613752.3791,522241.9237
Npy|P57774,893629.643,1028997.908,844259.8354,738493.3814,1772880.435,965320.451,920971.1296,1145872.468,1436775.753,1255022.895,890051.4641,361375.3163,446036.1618,284622.8647,382686.1543,278299.3502,270411.8102,349467.5363,286550.9277,332870.0918,366668.1414,332111.3009,413023.5556,440063.6552,384446.0765,351290.6806,369481.6265,379677.5083,442563.8366,394800.3655,398188.2628,388867.2863,444288.3762,100824.0533,85307.6546,34805.50767,55129.35772,34490.82162,85408.73797,120694.2995,132739.3383,91256.68549,122603.5209,98417.43118
Mtnd1|P03888,2272695.942,2119140.101,2843494.457,2508035.091,2070288.16,1870325.607,2637066.339,1884131.267,1828205.769,1991142.387,2200558.397,2338376.286,1556086.49,2001844.654,1615117.264,1602006.642,4030985.136,2174923.745,1394430.34,1603007.503,1687814.47,2092607.983,805107.0302,646414.7131,651895.2227,632116.8442,641579.3103,878453.6829,550923.1519,624573.0832,743278.23,679166.8768,857055.7143,158908.4876,23452.23842,12276.67153,19854.24543,23099.05812,147150.9956,31230.90442,30796.34789,76765.4761,29970.05195,184953.9312
Vps4b|P46467,42537.08276,53384.48187,43666.46771,52066.61725,42926.00013,33821.73769,30234.63179,43034.38923,40675.80284,54988.67577,37427.44945,18029.47529,29493.94866,19018.34799,22112.39724,18323.44523,14879.7881,23673.6113,23234.88353,23841.23487,18936.19106,19714.65272,73990.32719,68744.37955,69632.15062,75466.96446,66994.04897,73621.2133,78835.77013,78188.95361,68100.13707,65142.91559,78653.54273,68199.97624,93425.55792,124687.8436,123011.0488,113905.2079,69610.79627,85408.00605,87006.75082,83878.67512,74214.73919,65110.41122
Pcdhga4|Q91XY4,969475.8343,957888.456,914239.8716,950077.0258,1048176.155,1142799.369,861820.2029,967807.3692,1166587.927,1207565.518,1146333.194,1027345.556,1524018.548,1665799.744,1488085.226,1641848.383,1253953.366,1605060.394,1631527.494,1644708.347,1526869.54,1136113.47,1093718.967,1513446.808,1591042.076,1462389.897,1629447.553,1174335.168,1412705.042,1758876.242,1429623.91,1666417.636,1223275.646,735955.6146,1027256.52,1118024.824,1064744.873,1100035.108,763806.2557,1015342.946,1094238.962,898228.9352,1249225.143,800368.7791
Agpat1|O35083,189165.6308,222712.2283,217943.5481,227215.5542,196045.2948,214319.7712,187155.3572,207373.0166,219090.1383,227561.0359,212977.0579,94458.02688,96581.41663,90505.98292,89286.84614,88860.18607,74141.11082,83736.81777,84210.27189,106551.9229,89195.44925,76727.09649,299041.9513,316483.9787,307452.6391,300958.5838,342243.7188,284658.0308,295624.5311,339555.8675,303761.2934,308850.6716,295474.9633,320159.0005,234904.7436,260524.0596,251036.4963,296711.6329,317323.3124,256436.4733,249484.9975,262485.1176,249448.0417,292365.4425
Myl4|P09541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57754.58263,91639.58813,108558.0728,81782.06244,102792.5338,46666.41882,72832.43423,82663.89129,77973.24281,114733.4924,62585.57272,197169.2499,248785.6653,205617.1391,208657.2842,218302.6584,222106.9119,223215.6951,247284.3889,198368.9294,203301.4685,210220.0292,285316.9779,518496.8635,569110.3751,611844.3501,359807.2808,286629.758,456353.5327,475238.4808,364393.471,582603.087,323734.3406
Nras|P08556,1721235.147,1366436.246,1437428.633,1609092.573,1617813.042,1766098.165,1441229.852,1578596.664,1683481.273,1658409.891,1676162.147,496646.4212,599701.6791,572859.8692,614090.8614,641055.8566,577524.1995,561815.3001,626059.6342,633275.7744,668080.4709,564354.0949,928967.9335,1134370.773,1100220.1,1102157.659,1171603.054,977490.1572,1033432.014,1195136.211,1013946.694,1159252.677,941431.5139,810080.0007,955381.8192,1144533.827,988869.1817,1005248.32,739165.5778,880395.5093,890677.5359,737454.874,915146.7425,819706.5429
Bola2|Q8BGS2,59414.86405,59437.38309,67813.86065,72507.08369,64933.19593,51707.19359,60950.95873,64236.31752,67068.43641,81218.39335,50195.12184,606948.786,675537.1032,660909.8913,692409.321,572544.0761,557181.3945,687734.4521,666318.7978,573893.5827,680101.3915,716330.9831,43481.21908,36872.87599,53151.66282,50507.12759,50803.56986,38871.41315,41020.08975,40553.26122,45513.35093,45465.71415,37078.36737,108456.1179,176679.4026,172496.5209,181736.477,147274.4332,117360.1595,118014.3285,170639.427,117796.7296,142424.8888,99536.30736
